股票,名稱,板塊,價格,1日%,5日%,20日%,RSI,MACD,MACD差,K值,D值,KD,布林%,成交量比,離52高%,離52低%,PE,市值B,評分,新聞標題,新聞連結
SE,Sea Limited,電商零售,127.11,0.94,4.94,-2.89,21.6,死叉,-0.059,24.0,20.0,金叉,42.0,0.59,-35.0,7.2,55.5,75.3,87,Tracking Baillie Gifford's 13F Portfolio - Q4 2025 Update,https://finnhub.io/api/news?id=b3383b9e7185db3ec63aa0b8161e4799d83f1e4e26f1c6a36c00caa6bccdf604
ZS,"Zscaler, Inc.",軟體SaaS,219.67,2.39,5.28,-3.66,47.9,金叉,1.779,33.6,23.0,金叉,57.1,2.09,-34.8,7.3,0.0,35.0,86,Zscaler (ZS) Outperforms Broader Market: What You Need to Know,https://finnhub.io/api/news?id=dc686008d6abb79bac203275ecc6d83601fcf159d3179420c57a037291e3f118
SNOW,Snowflake Inc.,軟體SaaS,212.75,0.7,3.03,-4.55,27.6,金叉,0.405,20.9,18.8,金叉,39.5,0.74,-24.2,4.2,0.0,72.8,85,Palantir's Revenue Surge: Don't Let P/E Ratios Fool You,https://finnhub.io/api/news?id=01e4a4c82481a0b3d3a29d7e1f161740cc136c18572555e5dd1aaed75ee3d1e6
TME,Tencent Music Entert,中概股,16.95,0.18,5.41,-4.07,43.5,金叉,0.032,35.6,27.2,金叉,42.1,0.82,-35.9,7.2,16.9,28.5,85,Asian Equities Traded in the US as American Depositary Receipts Rise Sharply in ,https://finnhub.io/api/news?id=7584a196c7d34619d503fe606539af651cc06ec6704e7b6820260f23a89f323a
MA,Mastercard Incorpora,金融銀行,520.41,-1.32,-1.36,-9.81,12.5,死叉,-4.533,7.7,12.8,死叉,11.6,1.01,-13.3,0.2,33.2,470.5,83,Mastercard (MA) To Report Earnings Tomorrow: Here Is What To Expect,https://finnhub.io/api/news?id=ef1e93d8a92b20732ea328e45f1956ad745ddc618e56924c4ffd87628cb11a10
QCOM,QUALCOMM Incorporate,半導體,153.04,-0.96,-2.13,-11.76,13.4,死叉,-1.759,5.6,8.9,死叉,15.1,0.97,-25.3,0.3,30.6,163.9,83,Lantronix and Safe Pro Group Launch Partnership to Advance AI-Driven Edge Intell,https://finnhub.io/api/news?id=13c8f6fdc3f9cbe5205d0591fa1b9d09d0cb056dad721d8605f77b48596441c2
LCID,"Lucid Group, Inc.",電動車,11.0,3.38,-4.1,-0.99,44.6,金叉,0.127,50.9,44.8,金叉,52.0,0.75,-56.4,15.8,0.0,3.6,83,CES 2026: Autonomous Driving Hits An Inflection Point,https://finnhub.io/api/news?id=ad878ec32194a15e611e8ed628a479ff6fc79d252df043240f44ce219e5929d2
NTES,"NetEase, Inc.",中概股,131.86,-0.68,0.22,-5.37,29.9,死叉,-1.06,10.7,14.8,死叉,14.8,0.81,-15.4,2.6,16.3,84.8,83,"Yuanbao: High-Growth AI Insurtech Trading Like A Value Stock, Top Pick 2026",https://finnhub.io/api/news?id=50e902fe39d736ece721c2648e8a2c7e69443e3e455ec7749fb7f0e5217fba57
UNH,UnitedHealth Group I,醫療製藥,282.7,-19.61,-18.71,-14.06,25.8,死叉,-3.037,53.3,63.2,死叉,-40.3,6.68,-25.3,0.8,14.7,256.1,83,"UnitedHealth, Humana, CVS Shares Get Crushed As Trump Administration Proposes Lo",https://finnhub.io/api/news?id=d249130dada8fa685cd9fe985bb14086ee8dde73cd8a6165275bb896c2192e77
JPM,JP Morgan Chase & Co,金融銀行,300.31,-0.24,-0.57,-6.82,20.9,死叉,-2.621,9.6,12.1,死叉,18.3,0.99,-10.6,3.8,15.0,817.5,83,"Private equity firm Audax Group seeks over $1.5 billion for BlueCat Networks, so",https://finnhub.io/api/news?id=9f0ad1d7d72ad2a5dec0cd8a816fc65ccf586884a6d01d080449d3f8ef56c41e
FUTU,Futu Holdings Limite,中概股,163.04,0.02,-1.76,-1.8,32.8,死叉,-1.867,13.2,21.7,死叉,21.1,0.97,-19.5,7.6,18.3,22.7,83,,
WFC,Wells Fargo & Compan,金融銀行,88.71,0.75,3.01,-6.15,29.1,死叉,-0.705,17.4,15.7,金叉,29.5,0.95,-9.3,14.9,14.2,278.5,82,Wells Fargo Sees Near-Term Pressure at Mosaic (MOS) but Steadier Outlook Ahead,https://finnhub.io/api/news?id=9c1a50095dfdba3c3f74ec3a6fce54d8e0b1d8f6ee9c41ecababb7f30928ffde
PDD,PDD Holdings Inc.,電商零售,106.91,0.05,0.93,-6.34,14.1,死叉,-0.596,21.1,20.9,金叉,27.4,0.47,-23.3,5.0,10.8,151.8,82,"PDD Holdings (PDD) Facing Regulatory Challenges, Here’s What You Need To Know",https://finnhub.io/api/news?id=d3264245c765f884dbb274e9dfb5d5425c5925c20ef34fd1286f013b75bc06e6
ADBE,Adobe Inc.,軟體SaaS,297.42,-2.4,1.08,-15.78,23.7,死叉,-1.938,18.5,15.7,金叉,23.9,0.92,-19.8,3.2,17.8,124.5,82,Adobe Firefly Embeds Deeper In Enterprise Marketing Through ITG Partnership,https://finnhub.io/api/news?id=e5f0e809dd91b84b24a9c810c6ee39428bb77c2b95d2013fdc1f0025f2d6970f
CRM,"Salesforce, Inc.",軟體SaaS,228.53,-0.38,3.14,-14.16,21.1,死叉,-2.399,17.4,15.9,金叉,25.2,1.19,-15.1,4.4,30.5,217.6,82,Salesforce Deepens Defense And Wildfire Roles With Long Horizon AI Deals,https://finnhub.io/api/news?id=3bb307340aed573df70b78b8916c8a5093d8db43f9ace9a36ac218beb8231607
DIS,Walt Disney Company ,娛樂媒體,110.61,-0.63,-2.28,-3.14,38.8,死叉,-0.488,34.5,39.0,死叉,10.6,0.96,-4.9,9.3,16.1,197.5,80,Disney Makes a Quiet Global Expansion Move,https://finnhub.io/api/news?id=fb3d27bd37018f8b2a2955e4731b209ab9d5521a86c2a847530ff4c989a9cba9
BAC,Bank of America Corp,金融銀行,52.17,0.29,0.19,-5.75,21.1,死叉,-0.352,12.1,14.0,死叉,23.1,0.71,-9.3,8.1,13.7,381.0,78,BofA Stays Positive on McCormick (MKC) Despite Weaker Q4 Results,https://finnhub.io/api/news?id=4bb2f09372b1a803cfb83ed86497aaee9e35270e494d939d8e00a90be7a54746
V,Visa Inc.,金融銀行,325.26,-0.98,-0.01,-8.28,12.2,死叉,-1.883,13.6,16.0,死叉,22.9,0.84,-9.3,2.3,31.9,627.7,78,Visa (V) Q4 Earnings Report Preview: What To Look For,https://finnhub.io/api/news?id=87e09a3f40d7e8aeb73452e13574e1fdfe0a46e8e972b7f0949d2123760f4d3c
FSLR,"First Solar, Inc.",新能源,235.05,-3.26,-3.56,-12.38,27.6,死叉,-0.773,16.2,18.2,死叉,23.3,1.01,-17.8,13.6,18.1,25.2,78,Did First Solar's (FSLR) Legal Win on TOPCon Patents Just Reshape Its Competitiv,https://finnhub.io/api/news?id=1d473eaf60cf12148b862dd7ca6fd533b0ce8b93417ee2a6ac06b23065ab20b8
LI,Li Auto Inc.,電動車,16.75,-1.12,3.91,-2.39,46.8,金叉,0.092,51.0,39.1,金叉,50.6,0.47,-38.2,6.6,15.2,17.0,78,,
TIGR,UP Fintech Holding L,中概股,8.81,-0.68,-3.19,-3.08,28.7,死叉,-0.116,12.1,13.8,死叉,23.9,0.38,-22.4,13.7,10.7,1.6,78,,
WBD,Warner Bros. Discove,娛樂媒體,28.07,-0.6,-1.61,-2.5,44.9,死叉,-0.193,17.2,26.1,死叉,-0.2,0.93,-6.4,64.3,147.7,69.6,78,Is Netflix (NFLX) Stock Now Under $90 a Must-Own for 2026?,https://finnhub.io/api/news?id=50032c7974be7f9bd97e2c1db7097998228bcfaf4ab6f9c720a512f0128d9cab
AXP,American Express Com,金融銀行,359.45,-1.05,-0.04,-4.02,35.6,死叉,-0.921,30.1,30.4,死叉,28.5,0.69,-7.0,14.0,24.2,250.1,75,"Earnings live: UnitedHealth stock falls 19%, American Airlines slides, Texas Ins",https://finnhub.io/api/news?id=96299e8855b4628084e5315469274d410c381b787cf51b84eaea29ea9c786ef2
MMM,3M Company,工業製造,158.05,-0.92,1.39,-2.27,39.3,死叉,-0.726,34.8,43.2,死叉,20.2,1.21,-9.5,6.9,26.3,84.0,75,3M’s Mixed Q4 Beat and Softer Outlook Could Be A Game Changer For 3M (MMM),https://finnhub.io/api/news?id=f6b388335452e11031a392b4766224d2c5cdbde98152e05c3f536d53b5b8586d
PLTR,Palantir Technologie,軟體SaaS,165.7,-1.06,0.22,-10.03,27.8,死叉,-1.179,22.3,24.3,死叉,14.3,0.74,-20.2,12.3,385.3,394.9,75,Palantir Stock Is Down Sharply Already in 2026 -- And It Could Get Worse,https://finnhub.io/api/news?id=9d915ecc8697e95b5eafbe6d2e429d9960d5f2745d62d4140b32bf2a617d6930
C,"Citigroup, Inc.",金融銀行,114.79,-0.03,0.82,-2.83,36.5,死叉,-0.892,32.4,33.2,死叉,30.0,0.84,-7.6,23.3,16.4,205.4,75,Former Citi exec alleges sexual harassment by wealth chief,https://finnhub.io/api/news?id=238ede5b0542e4bf587b43bb77115edd44b0b8fc5eb95a9376f2c69eb8e7a10e
UNP,Union Pacific Corpor,工業製造,232.55,0.72,1.38,-0.84,48.8,金叉,0.26,65.8,56.7,金叉,70.8,1.67,-3.7,8.5,19.4,137.9,73,Union Pacific Corp (UNP) Q4 2025 Earnings Call Highlights: Record Net Income and,https://finnhub.io/api/news?id=8048584725bbde43226a2092bab4a7036434fb2caedb5f5fd40f1c894f6708c6
PLUG,"Plug Power, Inc.",新能源,2.41,4.78,8.56,22.34,50.6,金叉,0.017,57.2,62.2,死叉,70.3,0.93,-47.4,41.8,0.0,3.4,73,,
NET,"Cloudflare, Inc.",軟體SaaS,205.95,8.77,21.17,2.62,54.6,金叉,1.451,43.1,27.3,金叉,90.1,3.67,-20.8,21.9,0.0,72.1,73,Tracking Baillie Gifford's 13F Portfolio - Q4 2025 Update,https://finnhub.io/api/news?id=b3383b9e7185db3ec63aa0b8161e4799d83f1e4e26f1c6a36c00caa6bccdf604
AVGO,Broadcom Inc.,半導體,332.79,2.44,1.21,-4.75,44.7,死叉,-1.095,27.3,26.9,金叉,31.5,1.03,-19.6,5.9,69.9,1577.8,72,A New Era in Options Trading! Futu Partners with Nasdaq to Deliver Monday & Wedn,https://finnhub.io/api/news?id=51393cc6dc752cfed5a5877978dfb3f1a3021f4f00b58d4b20ab20834138eb46
LLY,Eli Lilly and Compan,醫療製藥,1039.51,-2.19,-3.62,-3.64,45.2,死叉,-4.269,36.3,40.2,死叉,14.7,0.95,-8.3,46.2,51.0,931.9,70,3 Healthcare ETFs to Buy as Flat Medicare Rate Proposal Hits Insurers,https://finnhub.io/api/news?id=016c029863ceca3d956156f9ccea70c04c5fd5cec0c2a5ae73ccfb7d452ae0a6
JD,"JD.com, Inc.",電商零售,29.5,-0.94,1.48,0.79,49.3,金叉,0.052,46.9,44.8,金叉,52.5,0.89,-20.0,4.6,9.6,43.5,68,"JD.com Is Priced For Failure, But The Market Is Wrong",https://finnhub.io/api/news?id=44998d25a37150d22e0d77df718fbf8f2cae709988bb5bcc1dc0fd37a577a2e8
CCI,Crown Castle Inc.,房地產REITs,86.75,-0.57,-0.48,-2.15,48.9,金叉,0.03,47.6,51.2,死叉,42.3,1.23,-12.7,4.3,0.0,37.8,68,Crown Castle (CCI) Valuation Check As Fiber Sale Plan And Tower Focus Shape Inve,https://finnhub.io/api/news?id=2729a3d4e42c1e3b0f490c336e5e0f2d915edc67aea0ea29fdaa0e7f24ec3802
VZ,Verizon Communicatio,通訊服務,39.32,-0.76,0.2,-1.18,46.6,金叉,0.007,50.0,46.5,金叉,31.9,0.96,-7.7,4.2,8.4,165.8,68,"Earnings live: UnitedHealth stock falls 19%, American Airlines slides, Texas Ins",https://finnhub.io/api/news?id=96299e8855b4628084e5315469274d410c381b787cf51b84eaea29ea9c786ef2
DDOG,"Datadog, Inc.",軟體SaaS,138.21,1.15,11.95,0.2,51.0,金叉,2.236,54.7,37.6,金叉,77.5,1.16,-31.5,19.3,460.7,48.5,68,Datadog (DDOG) Surpasses Market Returns: Some Facts Worth Knowing,https://finnhub.io/api/news?id=ddb4a90f566486ba8e5b45520c147cab9cf81efcbefd3f4ba1fcf894c7a25913
MRNA,"Moderna, Inc.",生技股,45.45,-5.29,-8.75,45.91,66.3,金叉,0.801,72.1,80.1,死叉,73.4,1.08,-17.7,104.0,0.0,17.8,68,Moderna (MRNA) Stock Falls Amid Market Uptick: What Investors Need to Know,https://finnhub.io/api/news?id=36a8f52e3925692f1a96c69cfbcb6eb73f994c553a36efccbb1e415dbe92b106
NKE,"Nike, Inc.",消費品牌,63.09,-2.92,-3.55,3.07,41.1,死叉,-0.076,50.7,60.7,死叉,27.4,0.77,-17.5,10.7,36.9,93.4,65,Nike Job Cuts And Data Breach Concerns Test Turnaround Story,https://finnhub.io/api/news?id=4c0d70dcff6f1836a2978f83886e4b51d0895e5b01452f9f391f761a868e831e
TSLA,"Tesla, Inc.",科技巨頭,430.9,-0.99,-0.13,-6.25,48.9,死叉,-0.806,47.0,44.0,金叉,24.0,0.61,-13.6,12.6,293.1,1433.1,65,Forget Tesla: This EV Stock Is Beating It in Robotics and It's Dirt Cheap.,https://finnhub.io/api/news?id=e1c75db2195a30a37eea48ec778bb6518ba6dc320e459c635a6b65774790ecba
NVDA,NVIDIA Corporation,科技巨頭,188.52,1.1,2.84,0.16,51.8,金叉,0.186,59.7,48.2,金叉,73.8,0.92,-11.2,11.2,46.8,4589.9,65,"SK Hynix posts record quarterly profit on huge AI demand, trounces expectations",https://finnhub.io/api/news?id=f0a747987301294ebd196573fb147abefc6808bb30d276737dc9e15a794d78eb
ABBV,AbbVie Inc.,醫療製藥,223.93,1.43,3.6,-2.21,52.2,金叉,0.42,40.3,31.0,金叉,63.6,0.85,-7.1,6.7,169.6,395.8,65,Does AbbVie's Bispecific Trial Win and R&D Pledge Change The Bull Case For AbbVi,https://finnhub.io/api/news?id=e0120a851865b2e8afe609a9f06d890843f320f26f392a6972ecfd479bd48a2b
COP,ConocoPhillips,能源石油,99.87,1.44,2.8,7.82,55.4,金叉,0.02,57.4,51.0,金叉,83.5,0.85,-3.0,17.8,14.1,124.7,65,"3D Energi Runs Out of Cash for Victoria Drill Campaign, Suspends Trading",https://finnhub.io/api/news?id=b9f097dca6a7f518df8e1805e29d1617d1014dd58980008f5e283f9cf9741873
AMZN,"Amazon.com, Inc.",科技巨頭,244.68,2.63,5.78,5.43,54.4,金叉,0.003,59.3,53.2,金叉,79.0,0.98,-5.4,15.9,34.6,2615.7,65,Amazon Reshapes Grocery Footprint And Workforce As Valuation Draws Attention,https://finnhub.io/api/news?id=15cba2d29492fb28455194e867968b1dfb9b3ff3e38e09dc779185068970b174
MSFT,Microsoft Corporatio,科技巨頭,480.58,2.19,8.21,-1.34,51.2,金叉,1.308,54.2,36.9,金叉,69.6,1.17,-13.0,9.6,34.1,3572.2,65,Prediction: This Artificial Intelligence (AI) Stock Will Crush the Market in 202,https://finnhub.io/api/news?id=38968a6b879c95f7b18fa0ac87866363d8407d4abab0f3ab716f0f7deac6e564
SBUX,Starbucks Corporatio,消費品牌,95.72,-0.63,-0.74,11.86,68.0,金叉,0.578,88.1,89.8,死叉,78.8,1.64,-2.3,23.6,58.7,108.8,63,Trading Day: Extreme bifurcation,https://finnhub.io/api/news?id=75467562cdaa5d3b5bf8bb1c09ed0e3f8e68458a5c04265c8eedad92c01189ed
SPG,Simon Property Group,房地產REITs,184.56,-0.42,-0.33,-1.63,44.2,死叉,-0.143,58.9,55.8,金叉,42.9,0.72,-2.4,8.5,26.9,69.6,60,Retail REITs That Appear Well Poised to Surpass Q4 Expectations,https://finnhub.io/api/news?id=c9f6bdb0caa48e95d5081e53ed3795a1bbe64a0f4c84689639c9abd0d6b90f66
REGN,Regeneron Pharmaceut,生技股,771.25,1.13,2.93,-1.19,48.3,死叉,-2.181,39.7,32.9,金叉,55.4,0.77,-6.1,42.7,18.5,81.7,60,Corvus Pharmaceuticals Stock Rallies 209% in a Month: Here's Why,https://finnhub.io/api/news?id=52d3528128cd60f7dc630abecf13b53cb71ed8a1321714489765bf2d53dbf722
BIIB,Biogen Inc.,生技股,174.12,0.58,0.87,-1.53,40.4,死叉,-0.63,40.6,37.6,金叉,42.9,0.5,-8.5,28.6,15.9,25.5,60,"Anchor Line Partners Supports Stoke Therapeutics' Growth by Securing a 98,500 Sq",https://finnhub.io/api/news?id=864c5656b66abae2ca27d9788ced8f63eb0d9f04d915c7814d4896ca254d51ee
AAPL,Apple Inc.,科技巨頭,258.27,1.12,4.29,-5.66,43.6,死叉,-0.088,41.6,25.5,金叉,45.2,1.09,-10.5,9.2,34.6,3816.3,60,"Tim Cook Says He Is ‘Heartbroken’ by the Events in Minneapolis, Calls for De-Esc",https://finnhub.io/api/news?id=f7c22dbe64b7f31d6466ad325a7a2b783a3c6f4df9db62f8ecd6b486ea345698
BLK,"BlackRock, Inc.",金融銀行,1106.69,-1.32,-1.88,1.68,48.9,死叉,-0.18,50.6,55.7,死叉,50.0,0.75,-8.8,12.3,31.4,171.7,60,The Value Stock Big-Money Managers Are Quietly Buying,https://finnhub.io/api/news?id=ff26807ca02e02af562dda84b5a26d63296bc2fb100972a080ee76c96144b1ac
GS,"Goldman Sachs Group,",金融銀行,929.72,-0.23,-2.44,4.21,43.2,死叉,-5.64,33.8,50.0,死叉,45.9,0.83,-5.6,26.3,18.1,281.4,60,Is Goldman Sachs (GS) Still Attractive After A 49% One-Year Share Price Surge?,https://finnhub.io/api/news?id=792577cdb195a68ef97ce7e8fd09f09df3e1dbbe38473e8cea825d72bb6ef90d
PANW,"Palo Alto Networks, ",軟體SaaS,183.5,-0.39,1.12,-1.79,46.3,死叉,-0.231,28.2,33.9,死叉,34.1,0.97,-17.9,3.5,116.1,127.9,60,Can Prisma AIRS Become Palo Alto Networks' Next Major Growth Engine?,https://finnhub.io/api/news?id=f06778abb9f0962c5e5320194ea3d159c1c91a3dd4bbfb5145c9e17e816acfb2
MRK,"Merck & Company, Inc",醫療製藥,107.92,0.48,-2.87,1.22,47.2,死叉,-0.658,31.8,47.3,死叉,40.1,0.67,-4.4,40.3,14.3,269.6,60,Merck Announces Second-Quarter 2026 Dividend,https://finnhub.io/api/news?id=7522592873cfe7cb91475ad01bd84e4f25f966c5050af79a7b60d737bc0adb18
TGT,Target Corporation,電商零售,104.1,0.13,-1.83,6.12,49.5,死叉,-0.739,43.1,61.8,死叉,44.4,0.73,-6.9,24.8,12.6,47.3,60,Walmart borrows a strategy Target has used for decades,https://finnhub.io/api/news?id=b69e6a025c61f2fb154fe279d4ea6311eb92cbc6e008ffdf0b783ee83fedacd0
MS,Morgan Stanley,金融銀行,182.66,0.43,-0.36,1.51,43.6,死叉,-0.931,31.7,39.5,死叉,43.8,0.8,-5.2,21.0,17.9,290.3,60,"Morgan Stanley Creates Digital-Asset Strategy Post, Names Long-Serving Exec To L",https://finnhub.io/api/news?id=1a046b9177c5a9c1d10d14dc5a62ae2fb57f6019614cf49290f33c5337de9794
VRTX,Vertex Pharmaceutica,生技股,474.17,-0.56,2.83,3.13,52.8,金叉,1.471,66.6,53.6,金叉,79.9,1.13,-2.7,26.7,33.3,121.6,58,"Dow Jones Futures: Stock Market Hits Highs; Tesla, Meta, Microsoft, Fed's Powell",https://finnhub.io/api/news?id=cb1025f52b2150d4161cf8fa27bf02ea79a287ea3a561a3d466fa51a802ecd5d
MELI,"MercadoLibre, Inc.",電商零售,2295.0,3.72,11.53,13.9,60.1,金叉,15.998,74.1,60.2,金叉,106.1,1.08,-9.9,21.0,55.9,116.4,58,MercadoLibre: South America's E-Commerce And Fintech Leader Trading At A Discoun,https://finnhub.io/api/news?id=ef0ec3d7ed2fdd8551b0ddcdc105be6c5166385ba3cf79e3825d67369d958410
GM,General Motors Compa,電動車,86.38,8.75,6.73,4.16,58.9,死叉,-0.18,51.8,41.2,金叉,108.8,2.71,-1.1,59.3,26.4,82.2,58,Is Honda Motor (TSE:7267) Quietly Recasting Hydrogen As A Core Profit Engine?,https://finnhub.io/api/news?id=24f61eea3f7cca425578d671b08795913b4dab1b2dd9d5a86b917dbeb15aa52a
NOC,Northrop Grumman Cor,航空國防,678.74,2.69,2.2,17.47,68.3,金叉,3.7,92.0,90.4,金叉,83.5,1.25,-0.6,24.8,23.4,97.2,58,"Earnings live: UnitedHealth stock falls 19%, American Airlines slides, Northrop ",https://finnhub.io/api/news?id=ae6d685319edbc722832fe57c10cdc3f0ce790f30a63b20d759e249d547e28c2
GD,General Dynamics Cor,航空國防,366.62,0.85,0.5,8.12,56.3,金叉,0.395,82.9,82.5,金叉,74.8,0.99,-0.8,15.2,23.8,99.0,58,"Boeing's Q4 Loss Wider Than Estimates, Revenues Increase Y/Y",https://finnhub.io/api/news?id=b088c2bb27a7f30fff8a65ca86f0709da905ef7cea30ce14109bf9e2725e985f
BABA,Alibaba Group Holdin,電商零售,172.72,0.79,2.4,16.32,66.6,金叉,1.478,77.2,77.5,死叉,78.0,0.6,-10.4,18.9,22.9,412.3,58,First Eagle Overseas Fund Q4 2025 Portfolio Review,https://finnhub.io/api/news?id=17c45a44bd71e92c6150c80401064e25c1fc34ed46b75f8b5910fc598ed00179
ILMN,"Illumina, Inc.",生技股,152.09,-0.59,-0.26,13.09,55.5,金叉,0.304,82.4,80.5,金叉,77.1,0.81,-2.2,72.8,34.1,23.4,58,Is It Time To Reconsider Illumina (ILMN) After Mixed Multi Year Share Performanc,https://finnhub.io/api/news?id=ab71f9d7f0ad29c6ace642073006f2b61b3941d661668e54f5d0153b079f3b2e
MCD,McDonald's Corporati,消費品牌,314.13,0.38,2.76,1.82,69.1,金叉,0.757,81.7,69.6,金叉,102.4,0.83,-2.4,8.2,26.8,224.2,58,Forter Partners with Global QSR Leader to Advance Digital Fraud Prevention,https://finnhub.io/api/news?id=1509875c6018cfd03031252ecb8cefb9dbfdf7d427ab217a875c7201a8eaeffd
DE,Deere & Company,工業製造,519.19,0.51,-1.95,10.79,63.5,金叉,1.915,80.3,82.8,死叉,76.1,0.81,-2.5,20.3,28.1,140.7,58,Deere to Open Two New U.S. Facilities,https://finnhub.io/api/news?id=865d3eeb8018727dfcce7af6cd5cbb475c1c6f1e4b5b9d42ab61739e92f998c5
CMCSA,Comcast Corporation,娛樂媒體,28.7,-2.48,-0.66,3.72,64.8,金叉,0.034,81.8,80.9,金叉,68.8,1.2,-3.4,20.3,4.8,113.1,58,What To Expect From Comcast’s (CMCSA) Q4 Earnings,https://finnhub.io/api/news?id=c8c70a7c4bcc1ab0f2463f7bc3d18c7fe603e0366b1355842aac5bdb60955560
CRWD,CrowdStrike Holdings,軟體SaaS,476.66,1.78,6.9,0.16,58.4,金叉,2.833,50.6,36.1,金叉,83.9,1.14,-15.9,8.5,0.0,120.2,58,CrowdStrike Holdings (CRWD) Exceeds Market Returns: Some Facts to Consider,https://finnhub.io/api/news?id=9ba4f8e7acdcbf2e3f4cfc9834fc0eb1c3ee5a8765d9e1669ac0586b208fd98b
KLAC,KLA Corporation,半導體,1616.33,4.75,6.34,28.24,69.1,金叉,10.69,87.6,84.3,金叉,91.8,1.09,-0.1,65.0,50.8,212.8,58,KLA Corporation Earnings: What To Look For From KLAC,https://finnhub.io/api/news?id=6296bb551948aec57ed888c835a83e40d500c71bb4b7c07db79ae326aa7c29fb
AMT,American Tower Corpo,房地產REITs,180.07,0.34,1.07,2.41,56.1,金叉,0.639,71.4,68.8,金叉,75.1,0.96,-7.1,7.9,28.7,84.3,58,American Tower Plans Fourth Quarter and Full Year 2025 Earnings Release and Conf,https://finnhub.io/api/news?id=76d75e9e19867732adcefaf346114db1ef4484711b74139a0ac78d05406f11d9
